case_id,structure,article,status,date_opened,date_closed,investigator,suspect,evidence_count
5a8b2bea-8c3c-4f89-bde9-14b877d05831,Прокуратура,115,Ожидание экспертизы,2021-06-05,,Опер #30,Гр. Петров 967,4
98a5885c-efce-424e-80bc-58991b08c2e3,СБУ,307,В работе,2023-10-17,,Опер #133,Гр. Мельник 474,7
0b5f4f16-26b3-4630-bd6f-54fcc6e04907,Прокуратура,121,Ожидание экспертизы,2021-03-25,,Опер #50,Гр. Гончар 672,5
46a7328a-7a72-49ef-893d-5709b407731f,СБУ,263,На розыске,2025-03-22,2025-04-04,Опер #10,Гр. Мельник 684,14
eaf03961-7a58-4c2a-8b7d-7fc83845c788,Прокуратура,185,Закрыто,2024-04-17,2024-07-11,Опер #178,Гр. Коваленко 618,13
79045df2-208f-4c98-afff-ca656cae5b5b,СБУ,309,Передано в суд,2024-03-07,,Опер #192,Гр. Сидоренко 714,4
07a103e9-7a12-483a-908d-7119e16b6a8b,Прокуратура,121,На розыске,2023-02-02,2023-10-06,Опер #192,Гр. Иванов 661,12
1635df02-ceb1-4d2a-9bf7-f1853c8d9fd5,НПУ,296,На розыске,2020-08-26,2020-09-23,Опер #146,Гр. Мельник 296,15
c83a2813-161d-44d8-931f-0156ccdf0da7,СБУ,309,Закрыто,2021-10-05,2022-03-31,Опер #67,Гр. Сидоренко 335,8
7009a9be-f83b-4566-ba3e-90a10a381839,СБУ,309,Передано в суд,2025-03-02,,Опер #167,Гр. Петров 204,7
5d3fed11-7fe4-4bc5-8359-48c43497d534,Прокуратура,194,Передано в суд,2023-02-01,,Опер #184,Гр. Петров 315,8
11d99b46-c783-4329-be0d-ab5e3bee9e1e,Прокуратура,289,Передано в суд,2025-09-09,,Опер #36,Гр. Коваленко 847,10
9946a97f-51f5-42e0-818c-9e6e9419a4f7,Прокуратура,121,Передано в суд,2022-11-17,,Опер #2,Гр. Мельник 403,11
0b31acbd-c42a-4d00-98a2-594fd6083cc0,СБУ,289,На розыске,2023-03-02,,Опер #177,Гр. Иванов 150,12
2c5404ee-ea2a-4c76-aa85-974e96b6e20e,СБУ,187,В работе,2022-12-08,2023-04-12,Опер #62,Гр. Петров 552,6
ff7432de-733c-4004-9cd5-7756f6158793,НПУ,121,Передано в суд,2021-08-09,,Опер #42,Гр. Гончар 727,3
3a6983be-69bd-40b4-92d2-1a7d220ea1c5,СБУ,296,Ожидание экспертизы,2020-01-26,2020-07-10,Опер #182,Гр. Коваленко 251,13
156f33b6-45d0-4457-a6da-d15465565acb,НПУ,307,Закрыто,2025-06-09,,Опер #150,Гр. Петров 571,13
6ae836e5-077a-406e-96b5-d9648cec4edd,Прокуратура,121,Закрыто,2023-06-27,,Опер #70,Гр. Иванов 914,3
76992cd8-ecda-4f30-9440-6927d4d044f9,Прокуратура,194,На розыске,2020-07-11,,Опер #144,Гр. Мельник 277,15
6a8f7069-c585-4a49-8b82-042004005be3,Прокуратура,296,В работе,2021-09-26,,Опер #19,Гр. Мельник 939,0
0719480a-2337-42f3-b902-9557c8efc54e,СБУ,289,В работе,2025-09-29,,Опер #115,Гр. Сидоренко 907,1
4be09291-a83c-4330-ad52-8f86a1ea5010,Прокуратура,307,На розыске,2025-06-15,2025-09-28,Опер #169,Гр. Мельник 621,11
7209a485-9a42-43a5-80a3-684262b57390,Прокуратура,263,На розыске,2023-09-21,,Опер #132,Гр. Коваленко 687,14
bd508657-898c-4a63-871e-e3e7c2b67154,Прокуратура,194,Ожидание экспертизы,2021-09-20,2022-03-01,Опер #47,Гр. Коваленко 354,6
55a1871d-8bab-44b9-b9e2-2ccb6a75fea7,Прокуратура,309,На розыске,2024-07-30,,Опер #49,Гр. Коваленко 688,2
703cb6ae-371f-4770-b69a-005e9b934471,Прокуратура,185,В работе,2023-06-12,,Опер #6,Гр. Коваленко 689,4
a9bf49b9-ede8-49c0-9c88-5b4bb7d850f7,Прокуратура,185,На розыске,2022-01-27,2022-04-08,Опер #68,Гр. Гончар 142,9
1fc732a4-c9c5-4081-80c9-85e6a70c5d48,СБУ,194,В работе,2022-11-09,,Опер #136,Гр. Коваленко 259,1
bbfa40b1-a6bd-4fc3-bbd8-0add53f7e4f8,СБУ,307,Закрыто,2022-10-25,,Опер #179,Гр. Мельник 997,10
5629ea41-ef4d-4277-90d6-4d0072e3e10d,НПУ,263,В работе,2020-11-19,,Опер #98,Гр. Сидоренко 410,11
9ccd0566-629a-4427-9f4a-cba93fc6066a,НПУ,309,В работе,2023-01-22,,Опер #23,Гр. Мельник 343,2
86cfb32a-fb66-47b2-b3ac-956966354b12,СБУ,309,Передано в суд,2023-05-10,2023-12-11,Опер #32,Гр. Коваленко 373,10
3625bb29-faa5-4f97-8623-e3748f545512,Прокуратура,263,Ожидание экспертизы,2020-11-04,,Опер #135,Гр. Иванов 822,10
46502711-f1fd-4740-8126-d81ab1287167,СБУ,263,Передано в суд,2021-06-25,2021-10-14,Опер #176,Гр. Мельник 975,15
fb57e55d-f2a0-49fb-b64e-4fe90db8ccda,НПУ,289,Ожидание экспертизы,2022-10-21,2023-11-04,Опер #37,Гр. Коваленко 219,15
6483c459-e9e7-4a7d-bfd9-f047537a8ee4,НПУ,263,Передано в суд,2021-04-24,,Опер #57,Гр. Коваленко 101,6
99649c36-26d8-4414-94f5-2fc0cf34199f,Прокуратура,185,В работе,2023-06-14,,Опер #80,Гр. Иванов 290,14
155cb7a5-29c1-4a91-bd8f-5bc0dd29239e,НПУ,289,Ожидание экспертизы,2021-02-10,2021-03-07,Опер #70,Гр. Петров 211,8
d799d4cf-0bc3-40c4-bc92-6fec3428bb51,НПУ,185,Передано в суд,2022-10-10,2023-04-29,Опер #51,Гр. Мельник 616,15
3d35f2fb-f198-44d1-bfe1-53c600cf1c4d,НПУ,296,Ожидание экспертизы,2021-05-11,2021-07-31,Опер #80,Гр. Сидоренко 275,12
c4ce5bfe-acac-4c8d-8810-5c07c6f71efc,Прокуратура,194,Передано в суд,2020-01-17,2020-12-06,Опер #81,Гр. Петров 903,7
b01ffbb1-053d-44de-9a93-a6881b202117,Прокуратура,307,Ожидание экспертизы,2025-10-19,2026-07-01,Опер #186,Гр. Петров 639,1
80ee60b6-da67-421b-90b9-0e68517afed5,СБУ,289,Ожидание экспертизы,2020-04-16,,Опер #21,Гр. Мельник 462,8
3445b7ea-51e7-4ce6-b66d-18c796a9100a,Прокуратура,289,Передано в суд,2023-11-19,2024-09-06,Опер #164,Гр. Коваленко 968,0
a769da2b-14dc-476d-9a84-7f5a63fae28d,Прокуратура,115,Ожидание экспертизы,2024-12-09,2025-10-06,Опер #142,Гр. Иванов 785,8
e45a67b2-92b2-4e2c-ab37-d47575cdc293,НПУ,187,Ожидание экспертизы,2024-02-23,,Опер #34,Гр. Сидоренко 506,0
de9305da-5cdc-4568-a2df-91f0f041617a,СБУ,296,В работе,2021-07-13,,Опер #161,Гр. Иванов 718,15
cb4ff4e0-bbdb-47c9-87cc-d4914e5f0767,Прокуратура,296,Закрыто,2024-10-31,2025-10-26,Опер #87,Гр. Мельник 131,5
76f1a45f-024d-4ade-906a-ce639a174f1d,Прокуратура,263,Ожидание экспертизы,2023-07-19,,Опер #174,Гр. Гончар 398,13
793a3932-37bd-4c1b-b5c3-cb128abd1279,НПУ,263,Ожидание экспертизы,2022-05-24,2022-10-06,Опер #166,Гр. Мельник 989,10
13e5ecc0-a2c6-4dae-abbd-2cd34c20451c,НПУ,121,Передано в суд,2023-03-08,,Опер #52,Гр. Гончар 524,12
56d5e9d2-d4e1-4ddd-9310-87751981c0ce,СБУ,185,Закрыто,2023-01-25,,Опер #67,Гр. Мельник 882,11
d22d472a-4e3f-45ee-a5b9-e06e160c8937,СБУ,307,Передано в суд,2020-05-17,2021-02-10,Опер #84,Гр. Сидоренко 462,0
4151763b-49e0-431d-8959-0a12516376fc,Прокуратура,194,Закрыто,2021-09-27,,Опер #185,Гр. Коваленко 827,14
bae203dd-cc3e-4611-a3e0-6586a896ba7d,НПУ,194,Передано в суд,2022-03-14,,Опер #199,Гр. Петров 115,10
f1df89fa-26a6-4a5a-8b46-0e1e1095a1b8,НПУ,185,Закрыто,2020-05-24,,Опер #79,Гр. Сидоренко 457,7
c7322800-40a6-455b-b7d2-a585bebd6694,СБУ,115,Передано в суд,2022-02-12,2022-09-24,Опер #27,Гр. Иванов 789,0
d232257b-96c4-4bd6-b528-27e396e691f0,Прокуратура,307,Закрыто,2023-06-02,2024-05-06,Опер #1,Гр. Петров 181,14
3a787b68-a3f3-4de2-a3a0-1e46c26feafc,СБУ,121,На розыске,2020-01-11,,Опер #53,Гр. Мельник 979,6
ac5d60f5-4f97-4f6e-8f41-99681140c196,СБУ,185,На розыске,2022-01-05,,Опер #81,Гр. Мельник 146,2
b4b7d74f-4603-4b02-921c-37670da24157,НПУ,194,На розыске,2025-11-23,2026-05-04,Опер #55,Гр. Иванов 232,7
76441340-2632-4131-ae68-b21ae7088dbf,Прокуратура,194,На розыске,2024-11-22,,Опер #127,Гр. Петров 664,9
d191d8bc-020e-4047-a0d6-3117961dc1c8,СБУ,263,Передано в суд,2024-09-08,,Опер #107,Гр. Мельник 604,4
21210375-4ee5-4114-a89a-1ca4983aa4cd,НПУ,194,Передано в суд,2024-09-03,,Опер #6,Гр. Петров 853,5
acb7ec1f-af62-4cb1-b778-de90919f89d5,Прокуратура,194,Ожидание экспертизы,2023-11-25,2024-12-28,Опер #57,Гр. Иванов 251,4
a166a304-d766-4492-a821-75b62e27bbdb,Прокуратура,115,На розыске,2022-01-30,2022-11-01,Опер #4,Гр. Гончар 102,14
dc98409e-84e1-4571-8165-f9d027d6a53e,Прокуратура,307,Ожидание экспертизы,2024-09-23,,Опер #76,Гр. Мельник 965,4
5073400c-24c7-460e-8548-e6bf474d3df5,Прокуратура,289,В работе,2020-12-20,,Опер #133,Гр. Коваленко 876,0
d08923ea-a87b-454b-a26c-204b73585173,Прокуратура,309,На розыске,2020-03-02,2021-03-10,Опер #91,Гр. Мельник 846,3
b17eff78-004b-4874-b1f8-86ec2bea442f,СБУ,185,Передано в суд,2023-05-02,,Опер #176,Гр. Сидоренко 599,4
d0c05c33-cf9a-44cf-b120-0157be0e3919,НПУ,187,Закрыто,2024-09-20,,Опер #144,Гр. Коваленко 167,3
a69358fa-dce4-40c6-abd2-ce7e7b9ca45d,Прокуратура,263,В работе,2024-09-06,2025-07-01,Опер #35,Гр. Мельник 843,3
43ab9283-f5fa-409b-9d0f-2475660d3946,СБУ,263,Передано в суд,2021-01-16,2021-04-02,Опер #40,Гр. Гончар 151,11
c7a2071e-8772-4d9c-b268-a0c5b953f4d0,НПУ,309,В работе,2021-09-03,2022-03-02,Опер #182,Гр. Мельник 786,11
eff0b34b-aef4-4ee5-bb6d-4dc24814f18d,Прокуратура,121,Закрыто,2020-04-19,,Опер #89,Гр. Иванов 776,0
e56624f4-aab3-4f85-9368-6a83259e8550,СБУ,296,Закрыто,2020-05-02,2021-03-14,Опер #85,Гр. Сидоренко 853,8
a637a5fc-0186-44bb-8105-3c7d81470182,Прокуратура,309,В работе,2020-08-09,,Опер #70,Гр. Мельник 317,2
9129e79a-53b6-4b37-a7ec-25e5132ea344,НПУ,289,В работе,2020-11-03,,Опер #196,Гр. Сидоренко 683,2
94fcfaa5-ff3f-4430-a074-3253d6e79b29,НПУ,115,Ожидание экспертизы,2022-06-24,,Опер #175,Гр. Сидоренко 518,1
822f7398-9dd8-4591-a345-c2c9dd488d09,СБУ,307,Передано в суд,2020-08-24,,Опер #104,Гр. Гончар 887,9
944d1b73-ba30-49e5-947a-a7c9511c4dd5,Прокуратура,115,Закрыто,2022-07-11,2022-10-20,Опер #10,Гр. Петров 952,11
11c21258-7e57-401d-b9cc-3bc6dccb2227,НПУ,194,На розыске,2025-01-21,,Опер #62,Гр. Гончар 677,11
07f0610d-2e84-4dbb-a930-1b14412a8e78,Прокуратура,194,На розыске,2020-09-11,,Опер #110,Гр. Мельник 146,15
54e80006-91e8-4b92-9ce4-077010316191,СБУ,263,Передано в суд,2021-08-03,,Опер #21,Гр. Петров 843,3
b11ea687-7eeb-48cf-9393-4c7345fa9e1f,СБУ,194,В работе,2025-05-31,,Опер #110,Гр. Коваленко 708,10
33e20b2c-dc73-4319-9f66-b5cfdd3eddbb,Прокуратура,296,Ожидание экспертизы,2023-07-12,,Опер #24,Гр. Иванов 415,9
4bd204d5-ccd8-4b14-9fa3-1220c77287b5,Прокуратура,185,Ожидание экспертизы,2020-06-19,2021-06-25,Опер #92,Гр. Коваленко 243,13
de0a09df-116d-4147-81da-e037291274d8,СБУ,185,На розыске,2021-08-15,,Опер #115,Гр. Гончар 979,6
14d255f1-ec5b-4404-9d2f-ef13bb2ebdad,Прокуратура,187,В работе,2022-01-03,,Опер #185,Гр. Мельник 715,1
9db1e495-d2ab-4160-874c-7f702bd444e8,СБУ,307,В работе,2023-03-03,,Опер #91,Гр. Иванов 201,10
673b797d-7d25-46b2-91f8-958d29508fe7,Прокуратура,121,Закрыто,2022-11-19,2023-08-09,Опер #72,Гр. Сидоренко 435,14
eff005ed-6d0d-429c-8077-62d44836055e,Прокуратура,296,На розыске,2020-08-26,2021-04-20,Опер #169,Гр. Мельник 558,2
4846d9b0-3031-4c1a-b04c-abcb14968ec1,СБУ,187,Закрыто,2021-07-01,,Опер #30,Гр. Гончар 634,1
90c8e9b2-411b-45ed-bc38-0e4ee950135f,СБУ,194,Ожидание экспертизы,2025-05-20,,Опер #121,Гр. Иванов 744,8
8fefc606-c976-4f3e-b24e-f9d2f6c0234e,Прокуратура,296,Закрыто,2023-06-07,2023-12-24,Опер #73,Гр. Мельник 297,11
7c62f415-5ada-4336-b214-4bb42d38f1cc,Прокуратура,289,Передано в суд,2024-05-23,,Опер #155,Гр. Мельник 684,7
f508f953-b06b-45a5-8db3-aecc32ed3c3d,Прокуратура,309,В работе,2024-02-11,2025-01-05,Опер #192,Гр. Мельник 893,10
c5a80a8b-7881-4427-bc30-830afe47e3e1,Прокуратура,289,Передано в суд,2020-02-23,,Опер #199,Гр. Сидоренко 867,8
0fefa025-573f-423b-99cb-248bf11b3102,СБУ,296,В работе,2021-09-25,,Опер #8,Гр. Петров 129,5
22090ea2-c032-4b85-a3d4-a32276a6d54b,НПУ,121,Ожидание экспертизы,2025-05-06,2025-06-10,Опер #147,Гр. Мельник 150,9
9e5b8ac0-052c-4a11-9869-20bf455e97de,СБУ,309,В работе,2020-08-18,,Опер #85,Гр. Коваленко 636,0
166cb323-b44c-47ba-9ba9-c8e17a2d9277,СБУ,194,В работе,2020-05-21,,Опер #188,Гр. Петров 642,3
fcfe05d3-25c5-4a56-acc0-1e290a6038b3,НПУ,121,Закрыто,2021-05-21,,Опер #53,Гр. Петров 546,7
4b171f68-505e-4604-904d-fae763fadd38,СБУ,296,На розыске,2021-10-05,,Опер #149,Гр. Сидоренко 244,10
919a2add-af8e-4c65-b351-a8bd20fae654,НПУ,263,В работе,2025-01-25,2025-01-31,Опер #167,Гр. Петров 375,1
13b21606-306f-43be-8865-26d227baeeb3,Прокуратура,115,Передано в суд,2020-11-12,2021-03-29,Опер #145,Гр. Мельник 715,4
f7f10173-af90-4911-97e9-9827acb2630a,Прокуратура,289,На розыске,2024-07-14,,Опер #17,Гр. Иванов 497,11
f22731ba-3338-4a20-984b-635a8e92dcdb,СБУ,194,Ожидание экспертизы,2025-11-11,,Опер #136,Гр. Коваленко 743,13
3449e121-4a6f-4b23-9a76-48e95a95ff5f,СБУ,289,Закрыто,2022-01-16,2022-05-16,Опер #53,Гр. Сидоренко 113,8
41f11c94-4d57-4ca8-a9f1-c1f4eacdd3e7,Прокуратура,307,На розыске,2024-09-07,,Опер #132,Гр. Гончар 930,10
03f92fe2-ccae-415e-a47c-e239ca222ad0,Прокуратура,309,Передано в суд,2020-06-26,,Опер #183,Гр. Гончар 152,4
0744447f-cf7c-423b-8a2a-23399f3fda3b,СБУ,263,Передано в суд,2020-06-04,,Опер #42,Гр. Сидоренко 745,8
0053a0e4-7d88-4fd2-9034-c2f78d9036ce,Прокуратура,289,Передано в суд,2021-09-09,,Опер #49,Гр. Сидоренко 277,4
3c87ce48-9733-4354-8a99-4af7adc1566b,НПУ,307,Закрыто,2024-04-19,,Опер #113,Гр. Сидоренко 653,12
ca671fe3-f9c3-4ccd-b644-5771c5995ef5,НПУ,194,На розыске,2024-09-23,2025-02-24,Опер #16,Гр. Мельник 402,11
f5d291a3-dba0-48ee-9a1a-e747971db939,НПУ,187,На розыске,2023-12-25,,Опер #134,Гр. Гончар 950,8
fd49534c-b391-4c78-b72a-4f77219c7bdb,Прокуратура,307,Закрыто,2025-05-31,,Опер #190,Гр. Мельник 519,8
0bf43788-d449-40aa-b965-2961dec9497e,НПУ,296,Закрыто,2025-09-25,,Опер #178,Гр. Сидоренко 210,4
8b839f95-a624-4d40-9044-4223fbf38d01,Прокуратура,307,Закрыто,2022-01-18,2022-02-17,Опер #54,Гр. Коваленко 298,5
b38e57d4-0adf-4474-8f5c-bf46ce165f1d,НПУ,187,На розыске,2022-11-11,,Опер #156,Гр. Гончар 236,10
f5db27e9-8316-4041-8a19-a21a643398ea,НПУ,194,Закрыто,2021-03-21,,Опер #101,Гр. Мельник 422,10
06d9ceb7-1991-4b04-8c51-ee7f3e0431c3,Прокуратура,194,Ожидание экспертизы,2025-02-02,2025-03-31,Опер #199,Гр. Гончар 572,1
7ce75682-5754-449d-b0f0-3ecb8f4053d4,СБУ,307,Передано в суд,2025-10-25,,Опер #62,Гр. Иванов 291,6
134ff3b2-1069-4da2-9c47-9cb04cd24b9e,СБУ,309,Ожидание экспертизы,2024-04-22,2024-07-17,Опер #13,Гр. Мельник 761,14
74b34097-fef1-4388-9e73-2c06c88bcb9f,Прокуратура,296,В работе,2022-05-25,,Опер #43,Гр. Петров 310,13
253810d2-5c48-4199-9506-9614442d4849,Прокуратура,185,На розыске,2020-09-21,,Опер #193,Гр. Гончар 850,4
dab3ed57-55a8-487f-943f-d14b10677835,СБУ,194,В работе,2025-05-22,2026-05-13,Опер #55,Гр. Иванов 795,13
927e8143-bc04-40b3-b269-bf5e9661dcc6,НПУ,263,На розыске,2021-10-20,,Опер #165,Гр. Мельник 555,0
288a78d3-ae84-46a9-8e6c-049b1224ce29,Прокуратура,296,На розыске,2023-05-23,2024-04-07,Опер #15,Гр. Коваленко 817,4
ef88df1b-7fb7-4083-bdac-a292ceb92ac7,НПУ,263,Передано в суд,2025-06-28,,Опер #88,Гр. Сидоренко 234,15
6eb3f86a-2e23-4de5-9af4-8acb0ff9e326,НПУ,309,Закрыто,2021-02-05,,Опер #196,Гр. Мельник 515,5
4c677c7b-edf0-41c0-b8ed-1645b981ed60,СБУ,296,На розыске,2024-03-26,2025-04-18,Опер #177,Гр. Сидоренко 135,7
008f1ca4-c9e2-4c85-8949-6b5dec07267b,Прокуратура,185,Закрыто,2023-05-24,,Опер #108,Гр. Иванов 177,7
b9b37bf1-e98d-469c-9fb7-12c89ae80837,НПУ,263,На розыске,2024-07-07,2025-02-03,Опер #38,Гр. Петров 768,5
01b04fea-0524-4d55-bcb6-66fcfff45d41,НПУ,309,Передано в суд,2023-12-14,,Опер #200,Гр. Иванов 358,10
be1ee4aa-8622-4888-8604-23b8623b51fc,НПУ,194,Передано в суд,2021-08-10,2022-03-19,Опер #14,Гр. Иванов 286,9
c8cac4c8-dd2a-4fe9-ba89-c24aeaae9fb0,Прокуратура,263,Закрыто,2023-06-21,2023-09-27,Опер #103,Гр. Сидоренко 805,14
90931e62-5436-4419-9233-ed5e3fc5c953,Прокуратура,194,В работе,2020-12-10,,Опер #154,Гр. Иванов 341,7
40043834-ac84-46ec-a4d2-095a0038280f,НПУ,121,Ожидание экспертизы,2021-09-09,,Опер #5,Гр. Сидоренко 829,10
327416f1-e277-4f61-bd35-249931214b3f,НПУ,185,В работе,2022-02-08,,Опер #185,Гр. Коваленко 246,14
